Country,Indicator Code,Indicator Name,Year,Value
DZA,SE.PRM.CMPT.FE.ZS,Primary completion rate female,2013,101.97501373291
DZA,SE.PRM.CMPT.FE.ZS,Primary completion rate female,2012,99.4411468505859
DZA,SE.PRM.CMPT.FE.ZS,Primary completion rate female,2011,97.4447479248047
DZA,SE.PRM.CMPT.FE.ZS,Primary completion rate female,2010,97.6657333374023
DZA,SE.PRM.CMPT.FE.ZS,Primary completion rate female,2009,97.5703277587891
DZA,SE.PRM.CMPT.FE.ZS,Primary completion rate female,2008,110.763076782227
DZA,SE.PRM.CMPT.FE.ZS,Primary completion rate female,2007,99.3132934570312
DZA,SE.PRM.CMPT.FE.ZS,Primary completion rate female,2006,86.9479370117188
DZA,SE.PRM.CMPT.FE.ZS,Primary completion rate female,2005,98.5751419067383
DZA,SE.PRM.CMPT.FE.ZS,Primary completion rate female,2004,97.1799774169922
DZA,SE.PRM.CMPT.FE.ZS,Primary completion rate female,2003,94.5012283325195
DZA,SE.PRM.CMPT.FE.ZS,Primary completion rate female,2002,92.6878967285156
DZA,SE.PRM.CMPT.FE.ZS,Primary completion rate female,2001,89.6297302246094
DZA,SE.PRM.CMPT.FE.ZS,Primary completion rate female,2000,82.4775085449219
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2024,
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2023,98.6767120361328
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2022,93.3908462524414
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2021,99.9048461914062
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2020,102.266746520996
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2019,99.1941375732422
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2018,101.890449523926
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2017,101.860748291016
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2016,100.145118713379
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2015,97.845947265625
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2014,100.270317077637
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2013,102.017250061035
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2012,99.8390579223633
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2011,98.2299728393555
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2010,98.5774230957031
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2009,96.4501113891602
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2008,120.704559326172
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2007,96.0548477172852
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2006,87.4758529663086
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2005,97.6934432983398
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2004,95.277473449707
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2003,94.1641998291016
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2002,91.9755477905273
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2001,89.268928527832
DZA,SE.PRM.CMPT.MA.ZS,Primary completion rate male,2000,82.2716217041016
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2024,
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2023,99.678840637207
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2022,94.7113876342773
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2021,99.7526779174805
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2020,102.240936279297
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2019,99.7298889160156
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2018,102.68798828125
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2017,102.320610046387
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2016,100.489837646484
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2015,98.1254730224609
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2014,101.006042480469
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2013,101.996597290039
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2012,99.6443786621094
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2011,97.8454437255859
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2010,98.1303787231445
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2009,97.0001525878906
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2008,115.881141662598
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2007,97.6364898681641
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2006,87.219612121582
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2005,98.1214904785156
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2004,96.2014083862305
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2003,94.3279571533203
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2002,92.3218994140625
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2001,89.4445037841797
DZA,SE.PRM.CMPT.ZS,Primary completion rate,2000,82.3719024658203
DZA,SE.PRM.ENRL,Primary enrollment total,2024,
DZA,SE.PRM.ENRL,Primary enrollment total,2023,5187616.0
DZA,SE.PRM.ENRL,Primary enrollment total,2022,5050667.0
DZA,SE.PRM.ENRL,Primary enrollment total,2021,4852322.0
DZA,SE.PRM.ENRL,Primary enrollment total,2020,4852322.0
DZA,SE.PRM.ENRL,Primary enrollment total,2019,4580288.0
DZA,SE.PRM.ENRL,Primary enrollment total,2018,4429994.0
DZA,SE.PRM.ENRL,Primary enrollment total,2017,4283207.0
DZA,SE.PRM.ENRL,Primary enrollment total,2016,4118362.0
DZA,SE.PRM.ENRL,Primary enrollment total,2015,3925429.0
DZA,SE.PRM.ENRL,Primary enrollment total,2014,3765307.0
DZA,SE.PRM.ENRL,Primary enrollment total,2013,3608812.0
DZA,SE.PRM.ENRL,Primary enrollment total,2012,3451588.0
DZA,SE.PRM.ENRL,Primary enrollment total,2011,3363236.0
DZA,SE.PRM.ENRL,Primary enrollment total,2010,3312440.0
DZA,SE.PRM.ENRL,Primary enrollment total,2009,3252664.0
DZA,SE.PRM.ENRL,Primary enrollment total,2008,3942242.0
DZA,SE.PRM.ENRL,Primary enrollment total,2007,4086925.0
DZA,SE.PRM.ENRL,Primary enrollment total,2006,4196580.0
DZA,SE.PRM.ENRL,Primary enrollment total,2005,4361744.0
DZA,SE.PRM.ENRL,Primary enrollment total,2004,4507703.0
DZA,SE.PRM.ENRL,Primary enrollment total,2003,4612574.0
DZA,SE.PRM.ENRL,Primary enrollment total,2002,4691870.0
DZA,SE.PRM.ENRL,Primary enrollment total,2001,4720950.0
DZA,SE.PRM.ENRL,Primary enrollment total,2000,4843313.0
DZA,SE.PRM.NENR,Primary net enrollment rate,2024,
DZA,SE.PRM.NENR,Primary net enrollment rate,2023,
DZA,SE.PRM.NENR,Primary net enrollment rate,2022,
DZA,SE.PRM.NENR,Primary net enrollment rate,2021,
DZA,SE.PRM.NENR,Primary net enrollment rate,2020,
DZA,SE.PRM.NENR,Primary net enrollment rate,2019,
DZA,SE.PRM.NENR,Primary net enrollment rate,2018,97.63517
DZA,SE.PRM.NENR,Primary net enrollment rate,2017,97.5883
DZA,SE.PRM.NENR,Primary net enrollment rate,2016,97.5908
DZA,SE.PRM.NENR,Primary net enrollment rate,2015,97.54838
DZA,SE.PRM.NENR,Primary net enrollment rate,2014,
DZA,SE.PRM.NENR,Primary net enrollment rate,2013,
DZA,SE.PRM.NENR,Primary net enrollment rate,2012,97.31376
DZA,SE.PRM.NENR,Primary net enrollment rate,2011,97.5945
DZA,SE.PRM.NENR,Primary net enrollment rate,2010,97.23353
DZA,SE.PRM.NENR,Primary net enrollment rate,2009,97.44184
DZA,SE.PRM.NENR,Primary net enrollment rate,2008,96.36304
DZA,SE.PRM.NENR,Primary net enrollment rate,2007,95.24939
DZA,SE.PRM.NENR,Primary net enrollment rate,2006,93.20169
DZA,SE.PRM.NENR,Primary net enrollment rate,2005,93.09766
DZA,SE.PRM.NENR,Primary net enrollment rate,2004,92.86403
DZA,SE.PRM.NENR,Primary net enrollment rate,2003,92.40589
DZA,SE.PRM.NENR,Primary net enrollment rate,2002,92.17384
DZA,SE.PRM.NENR,Primary net enrollment rate,2001,91.25702
DZA,SE.PRM.NENR,Primary net enrollment rate,2000,89.39816
DZA,SE.PRM.OENR.ZS,Over-age students primary,2024,
DZA,SE.PRM.OENR.ZS,Over-age students primary,2023,
DZA,SE.PRM.OENR.ZS,Over-age students primary,2022,
DZA,SE.PRM.OENR.ZS,Over-age students primary,2021,
DZA,SE.PRM.OENR.ZS,Over-age students primary,2020,
DZA,SE.PRM.OENR.ZS,Over-age students primary,2019,
DZA,SE.PRM.OENR.ZS,Over-age students primary,2018,6.56563
DZA,SE.PRM.OENR.ZS,Over-age students primary,2017,6.87842
DZA,SE.PRM.OENR.ZS,Over-age students primary,2016,6.7546
DZA,SE.PRM.OENR.ZS,Over-age students primary,2015,6.73233
DZA,SE.PRM.OENR.ZS,Over-age students primary,2014,7.16842
DZA,SE.PRM.OENR.ZS,Over-age students primary,2013,8.02078
DZA,SE.PRM.OENR.ZS,Over-age students primary,2012,8.32556
DZA,SE.PRM.OENR.ZS,Over-age students primary,2011,9.26718
DZA,SE.PRM.OENR.ZS,Over-age students primary,2010,10.78314
DZA,SE.PRM.OENR.ZS,Over-age students primary,2009,10.83598
DZA,SE.PRM.OENR.ZS,Over-age students primary,2008,10.27519
DZA,SE.PRM.OENR.ZS,Over-age students primary,2007,11.64692
DZA,SE.PRM.OENR.ZS,Over-age students primary,2006,12.62192
DZA,SE.PRM.OENR.ZS,Over-age students primary,2005,12.23451
DZA,SE.PRM.OENR.ZS,Over-age students primary,2004,12.06763
DZA,SE.PRM.OENR.ZS,Over-age students primary,2003,11.95159
DZA,SE.PRM.OENR.ZS,Over-age students primary,2002,11.84074
DZA,SE.PRM.OENR.ZS,Over-age students primary,2001,12.24385
DZA,SE.PRM.OENR.ZS,Over-age students primary,2000,12.46409
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2024,
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2023,
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2022,
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2021,
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2020,
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2019,
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2018,5.50096
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2017,5.6587
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2016,5.84601
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2015,6.22796
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2014,6.90663
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2013,6.85062
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2012,6.84485
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2011,7.44468
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2010,7.47223
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2009,10.84769
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2008,7.798
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2007,11.04708
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2006,11.95793
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2005,11.17537
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2004,11.76639
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2003,11.60591
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2002,11.73434
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2001,12.52902
DZA,SE.PRM.REPT.ZS,Repeaters primary percent,2000,14.2123
DZA,SE.PRM.TCHR,Primary teachers total,2024,
DZA,SE.PRM.TCHR,Primary teachers total,2023,212345.0
DZA,SE.PRM.TCHR,Primary teachers total,2022,206998.0
DZA,SE.PRM.TCHR,Primary teachers total,2021,200749.0
DZA,SE.PRM.TCHR,Primary teachers total,2020,200749.0
DZA,SE.PRM.TCHR,Primary teachers total,2019,222838.0
DZA,SE.PRM.TCHR,Primary teachers total,2018,182153.0
DZA,SE.PRM.TCHR,Primary teachers total,2017,176809.0
DZA,SE.PRM.TCHR,Primary teachers total,2016,169931.0
DZA,SE.PRM.TCHR,Primary teachers total,2015,164684.0
DZA,SE.PRM.TCHR,Primary teachers total,2014,159115.0
DZA,SE.PRM.TCHR,Primary teachers total,2013,155144.0
DZA,SE.PRM.TCHR,Primary teachers total,2012,149036.0
DZA,SE.PRM.TCHR,Primary teachers total,2011,144537.0
DZA,SE.PRM.TCHR,Primary teachers total,2010,141994.0
DZA,SE.PRM.TCHR,Primary teachers total,2009,141421.0
DZA,SE.PRM.TCHR,Primary teachers total,2008,169701.0
DZA,SE.PRM.TCHR,Primary teachers total,2007,170775.0
DZA,SE.PRM.TCHR,Primary teachers total,2006,171402.0
DZA,SE.PRM.TCHR,Primary teachers total,2005,171471.0
DZA,SE.PRM.TCHR,Primary teachers total,2004,170031.0
DZA,SE.PRM.TCHR,Primary teachers total,2003,167529.0
DZA,SE.PRM.TCHR,Primary teachers total,2002,170039.0
DZA,SE.PRM.TCHR,Primary teachers total,2001,169559.0
DZA,SE.PRM.TCHR,Primary teachers total,2000,170562.0
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2024,
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2023,93.4040679931641
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2022,92.0986404418945
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2021,93.0737228393555
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2020,
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2019,86.4167175292969
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2018,88.7530136108398
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2017,
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2016,85.9136199951172
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2015,84.8961486816406
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2014,89.2564315795898
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2013,98.2233200073242
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2012,135.322311401367
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2011,82.7263107299805
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2010,69.122688293457
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2009,75.0807495117188
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2008,68.6721496582031
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2007,73.7714996337891
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2006,78.2211380004883
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2005,82.2274322509766
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2004,72.3466110229492
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2003,69.3674774169922
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2002,66.1502532958984
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2001,59.6693992614746
DZA,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2000,56.9303207397461
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2024,
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2023,74.9425506591797
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2022,60.7843818664551
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2021,76.371696472168
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2020,
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2019,68.4708709716797
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2018,68.6333389282227
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2017,
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2016,69.5358963012695
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2015,68.1208801269531
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2014,73.7734680175781
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2013,81.4270095825195
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2012,97.1438903808594
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2011,62.1781196594238
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2010,51.6937103271484
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2009,54.9347686767578
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2008,48.5362510681152
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2007,53.9183387756348
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2006,61.3315086364746
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2005,69.9738998413086
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2004,57.2958908081055
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2003,57.2273483276367
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2002,57.4331893920898
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2001,50.6783409118652
DZA,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2000,46.5809707641602
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2024,
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2023,83.9550476074219
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2022,76.0696792602539
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2021,84.5233993530273
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2020,
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2019,77.2314834594727
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2018,78.4606628417969
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2017,
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2016,77.5486907958984
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2015,76.3357391357422
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2014,81.3653717041016
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2013,89.6741409301758
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2012,115.658630371094
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2011,72.1475830078125
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2010,60.1535415649414
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2009,64.7130432128906
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2008,58.3144187927246
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2007,63.5637283325195
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2006,69.5372009277344
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2005,75.9314498901367
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2004,64.619758605957
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2003,63.1408004760742
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2002,61.682430267334
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2001,55.0627098083496
DZA,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2000,51.6273612976074
DZA,SE.SEC.ENRL,Secondary enrollment total,2024,
DZA,SE.SEC.ENRL,Secondary enrollment total,2023,5580053.0
DZA,SE.SEC.ENRL,Secondary enrollment total,2022,5501036.0
DZA,SE.SEC.ENRL,Secondary enrollment total,2021,
DZA,SE.SEC.ENRL,Secondary enrollment total,2020,
DZA,SE.SEC.ENRL,Secondary enrollment total,2019,
DZA,SE.SEC.ENRL,Secondary enrollment total,2018,
DZA,SE.SEC.ENRL,Secondary enrollment total,2017,
DZA,SE.SEC.ENRL,Secondary enrollment total,2016,
DZA,SE.SEC.ENRL,Secondary enrollment total,2015,
DZA,SE.SEC.ENRL,Secondary enrollment total,2014,
DZA,SE.SEC.ENRL,Secondary enrollment total,2013,
DZA,SE.SEC.ENRL,Secondary enrollment total,2012,
DZA,SE.SEC.ENRL,Secondary enrollment total,2011,4572513.0
DZA,SE.SEC.ENRL,Secondary enrollment total,2010,4616226.0
DZA,SE.SEC.ENRL,Secondary enrollment total,2009,4576166.0
DZA,SE.SEC.ENRL,Secondary enrollment total,2008,3984536.0
DZA,SE.SEC.ENRL,Secondary enrollment total,2007,3724095.0
DZA,SE.SEC.ENRL,Secondary enrollment total,2006,3664852.0
DZA,SE.SEC.ENRL,Secondary enrollment total,2005,3654232.0
DZA,SE.SEC.ENRL,Secondary enrollment total,2004,3604785.0
DZA,SE.SEC.ENRL,Secondary enrollment total,2003,3455930.0
DZA,SE.SEC.ENRL,Secondary enrollment total,2002,3352340.0
DZA,SE.SEC.ENRL,Secondary enrollment total,2001,3188826.0
DZA,SE.SEC.ENRL,Secondary enrollment total,2000,2994258.0
DZA,SE.SEC.TCHR,Secondary teachers total,2024,
DZA,SE.SEC.TCHR,Secondary teachers total,2023,
DZA,SE.SEC.TCHR,Secondary teachers total,2022,
DZA,SE.SEC.TCHR,Secondary teachers total,2021,
DZA,SE.SEC.TCHR,Secondary teachers total,2020,
DZA,SE.SEC.TCHR,Secondary teachers total,2019,
DZA,SE.SEC.TCHR,Secondary teachers total,2018,
DZA,SE.SEC.TCHR,Secondary teachers total,2017,
DZA,SE.SEC.TCHR,Secondary teachers total,2016,
DZA,SE.SEC.TCHR,Secondary teachers total,2015,
DZA,SE.SEC.TCHR,Secondary teachers total,2014,
DZA,SE.SEC.TCHR,Secondary teachers total,2013,
DZA,SE.SEC.TCHR,Secondary teachers total,2012,
DZA,SE.SEC.TCHR,Secondary teachers total,2011,
DZA,SE.SEC.TCHR,Secondary teachers total,2010,
DZA,SE.SEC.TCHR,Secondary teachers total,2009,
DZA,SE.SEC.TCHR,Secondary teachers total,2008,
DZA,SE.SEC.TCHR,Secondary teachers total,2007,
DZA,SE.SEC.TCHR,Secondary teachers total,2006,
DZA,SE.SEC.TCHR,Secondary teachers total,2005,
DZA,SE.SEC.TCHR,Secondary teachers total,2004,
DZA,SE.SEC.TCHR,Secondary teachers total,2003,
DZA,SE.SEC.TCHR,Secondary teachers total,2002,
DZA,SE.SEC.TCHR,Secondary teachers total,2001,
DZA,SE.SEC.TCHR,Secondary teachers total,2000,
DZA,SE.TER.ENRL,Tertiary enrollment total,2024,
DZA,SE.TER.ENRL,Tertiary enrollment total,2023,
DZA,SE.TER.ENRL,Tertiary enrollment total,2022,
DZA,SE.TER.ENRL,Tertiary enrollment total,2021,
DZA,SE.TER.ENRL,Tertiary enrollment total,2020,
DZA,SE.TER.ENRL,Tertiary enrollment total,2019,
DZA,SE.TER.ENRL,Tertiary enrollment total,2018,1600676.0
DZA,SE.TER.ENRL,Tertiary enrollment total,2017,1545523.0
DZA,SE.TER.ENRL,Tertiary enrollment total,2016,1439594.0
DZA,SE.TER.ENRL,Tertiary enrollment total,2015,1289474.0
DZA,SE.TER.ENRL,Tertiary enrollment total,2014,1245478.0
DZA,SE.TER.ENRL,Tertiary enrollment total,2013,1252579.0
DZA,SE.TER.ENRL,Tertiary enrollment total,2012,1210272.0
DZA,SE.TER.ENRL,Tertiary enrollment total,2011,1188562.0
DZA,SE.TER.ENRL,Tertiary enrollment total,2010,1144271.0
DZA,SE.TER.ENRL,Tertiary enrollment total,2009,1149666.0
DZA,SE.TER.ENRL,Tertiary enrollment total,2008,
DZA,SE.TER.ENRL,Tertiary enrollment total,2007,901562.0
DZA,SE.TER.ENRL,Tertiary enrollment total,2006,817968.0
DZA,SE.TER.ENRL,Tertiary enrollment total,2005,792121.0
DZA,SE.TER.ENRL,Tertiary enrollment total,2004,716452.0
DZA,SE.TER.ENRL,Tertiary enrollment total,2003,682775.0
DZA,SE.TER.ENRL,Tertiary enrollment total,2002,624788.0
DZA,SE.TER.ENRL,Tertiary enrollment total,2001,549009.0
DZA,SE.TER.ENRL,Tertiary enrollment total,2000,
DZA,SE.TER.ENRR.FE,Tertiary enrollment rate female,2024,
DZA,SE.TER.ENRR.FE,Tertiary enrollment rate female,2023,67.4172592163086
DZA,SE.TER.ENRR.FE,Tertiary enrollment rate female,2022,68.0111770629883
DZA,SE.TER.ENRR.FE,Tertiary enrollment rate female,2021,67.9425811767578
DZA,SE.TER.ENRR.FE,Tertiary enrollment rate female,2020,67.8912582397461
DZA,SE.TER.ENRR.FE,Tertiary enrollment rate female,2019,68.2591018676758
DZA,SE.TER.ENRR.FE,Tertiary enrollment rate female,2018,67.0391235351562
DZA,SE.TER.ENRR.FE,Tertiary enrollment rate female,2017,59.8287506103516
DZA,SE.TER.ENRR.FE,Tertiary enrollment rate female,2016,56.1108016967773
DZA,SE.TER.ENRR.FE,Tertiary enrollment rate female,2015,47.5413398742676
DZA,SE.TER.ENRR.FE,Tertiary enrollment rate female,2014,44.3552513122559
DZA,SE.TER.ENRR.FE,Tertiary enrollment rate female,2013,43.3871688842773
DZA,SE.TER.ENRR.FE,Tertiary enrollment rate female,2012,40.8911285400391
DZA,SE.TER.ENRR.FE,Tertiary enrollment rate female,2011,39.1914482116699
DZA,SE.TER.ENRR.FE,Tertiary enrollment rate female,2010,37.1120185852051
DZA,SE.TER.ENRR.FE,Tertiary enrollment rate female,2009,36.6784782409668
